MonthYear,Date,Excess CAPE Yield,CPI,CPI Change,Recession Phase,Recession Period,In Recession,USGGBE01 Index,USGGBE02 Index,USGGBE05 Index,USGGBE10 Index,USGGBE30 Index,Fed Fund Effective Rate,UST2Y,UST5Y,UST10Y,UST30Y,Real IR 2Y,Real IR 5Y,Real IR 10Y,Real IR 30Y,RealGDP,RealGDP Annualized Growth 1yr,RealGDP Annualized Growth 3yr,RealGDP Annualized Growth 5yr,US IG Spread,US HY Spread,Real_M1,Real_M2,Real_M1_Growth,Real_M1_Pct_Growth,Real_M2_Growth,Real_M2_Pct_Growth,Unemployment Rate,ACMTP05,ACMTP10,US IG Spread Ex ERPB And Term Premia
Jun-1975,1975-06-30,0.0665,53.6,0.3999999999999986,1Yr After,,False,,,,,,5.97,,7.824,7.962,,,,,,5591.382,-0.01834262400105069,0.013652603122438434,0.024800878758191702,,,282.4,1800.0,3.1999999999999886,0.011461318051575891,14.900000000000091,0.008346871323735416,8.8,1.360877,1.898695,
May-1975,1975-05-31,0.066,53.2,0.30000000000000426,1Yr After,,False,,,,,,5.23,,7.614,8.042,,,,,,5591.382,-0.01834262400105069,0.013652603122438434,0.024800878758191702,,,279.2,1785.1,3.0,0.010861694424330196,20.799999999999955,0.011789378223658083,9.0,1.736847,2.283924,
Apr-1975,1975-04-30,0.069,52.9,0.19999999999999574,1Yr After,,False,,,,,,7.03,,8.124,8.312,,,,,,5591.382,-0.01834262400105069,0.013652603122438434,0.024800878758191702,,,276.2,1764.3,-0.19999999999998863,-0.000723589001447137,12.399999999999864,0.007078029567897633,8.8,1.722748,2.285576,
Mar-1975,1975-03-31,0.0746,52.7,0.20000000000000284,1Yr After,,False,,,,,,5.39,,7.504,8.012,,,,,,5551.713,-0.022990475952479605,0.018843589781337267,0.02363293131451072,,,276.4,1751.9,1.3999999999999773,0.005090909090909008,14.100000000000136,0.00811370698584425,8.6,1.446584,1.973276,
Feb-1975,1975-02-28,0.082,52.5,0.3999999999999986,In Recession,1973/11-1975/03,True,,,,,,6.07,,7.134,7.462,,,,,,5551.713,-0.022990475952479605,0.018843589781337267,0.02363293131451072,,,275.0,1737.8,1.1000000000000227,0.004016064257028196,4.899999999999864,0.002827629984419103,8.1,1.344138,1.921511,
Jan-1975,1975-01-31,0.0897,52.1,0.20000000000000284,In Recession,1973/11-1975/03,True,,,,,,6.76,,7.344,7.532,,,,,,5551.713,-0.022990475952479605,0.018843589781337267,0.02363293131451072,,,273.9,1732.9,-0.30000000000001137,-0.001094091903719954,-5.2999999999999545,-0.003049131285237576,8.1,1.301798,1.817864,
Dec-1974,1974-12-31,0.0985,51.9,0.3999999999999986,In Recession,1973/11-1975/03,True,,,,,,3.87,,7.364,7.402,,,,,,5620.126,-0.01945449393820109,0.02924440803837358,0.025838519277508132,,,274.2,1738.2,0.5,0.0018268176835951773,-6.7000000000000455,-0.0038397615909221416,7.2,0.842715,1.384647,
Nov-1974,1974-11-30,0.0863,51.5,0.3999999999999986,In Recession,1973/11-1975/03,True,,,,,,9.47,,7.564,7.642,,,,,,5620.126,-0.01945449393820109,0.02924440803837358,0.025838519277508132,,,273.7,1744.9,1.3999999999999773,0.005141388174807114,-6.699999999999818,-0.003825074217857855,6.6,0.825554,1.354036,
Oct-1974,1974-10-31,0.0863,51.1,0.5,In Recession,1973/11-1975/03,True,,,,,,9.66,,7.944,7.792,,,,,,5620.126,-0.01945449393820109,0.02924440803837358,0.025838519277508132,,,272.3,1751.6,1.3000000000000114,0.0047970479704797465,-3.1000000000001364,-0.001766683763606392,6.0,0.742834,1.185262,
Sep-1974,1974-09-30,0.0847,50.6,0.6000000000000014,In Recession,1973/11-1975/03,True,,,,,,11.11,,8.054,7.942,,,,,,5642.025,-0.006290004928019011,0.0313888475350792,0.025633389126164863,,,271.0,1754.7,0.8999999999999773,0.003332099222510097,-17.0,-0.00959530394536321,5.9,0.987686,1.622143,
Aug-1974,1974-08-31,0.0704,50.0,0.6000000000000014,In Recession,1973/11-1975/03,True,,,,,,11.6,,8.634,8.112,,,,,,5642.025,-0.006290004928019011,0.0313888475350792,0.025633389126164863,,,270.1,1771.7,0.8000000000000114,0.0029706646862235845,-16.09999999999991,-0.009005481597494076,5.5,0.530893,1.275571,
Jul-1974,1974-07-31,0.0655,49.4,0.3999999999999986,In Recession,1973/11-1975/03,True,,,,,,12.06,,8.464,7.892,,,,,,5642.025,-0.006290004928019011,0.0313888475350792,0.025633389126164863,,,269.3,1787.8,0.8000000000000114,0.0029795158286778822,-3.6000000000001364,-0.002009601429049981,5.5,0.45795,0.826406,
Jun-1974,1974-06-30,0.0556,49.0,0.3999999999999986,In Recession,1973/11-1975/03,True,,,,,,13.31,,8.334,7.642,,,,,,5695.859,-0.002084181959456921,0.03748938894462195,0.028937094453461265,,,268.5,1791.4,0.8999999999999773,0.0033632286995514842,-8.199999999999818,-0.004556568126250177,5.4,0.627058,1.198208,
May-1974,1974-05-31,0.0539,48.6,0.6000000000000014,In Recession,1973/11-1975/03,True,,,,,,11.64,,8.064,7.522,,,,,,5695.859,-0.002084181959456921,0.03748938894462195,0.028937094453461265,,,267.6,1799.6,0.4000000000000341,0.00149700598802408,-15.200000000000045,-0.008375578576151668,5.1,0.586638,1.238725,
Apr-1974,1974-04-30,0.0496,48.0,0.20000000000000284,In Recession,1973/11-1975/03,True,,,,,,11.0,,8.214,7.662,,,,,,5695.859,-0.002084181959456921,0.03748938894462195,0.028937094453461265,,,267.2,1814.8,0.5,0.0018747656542932134,-5.5,-0.00302147997582816,5.1,0.492337,1.149199,
Mar-1974,1974-03-31,0.0476,47.8,0.5999999999999943,In Recession,1973/11-1975/03,True,,,,,,9.95,,7.654,7.412,,,,,,5682.353,0.00638773877199994,0.03853522112258201,0.02907319681004017,,,266.7,1820.3,1.3999999999999773,0.0052770448548811804,-6.7999999999999545,-0.0037217448415521616,5.1,0.433897,1.061897,
Feb-1974,1974-02-28,0.0509,47.2,0.6000000000000014,In Recession,1973/11-1975/03,True,,,,,,8.87,,6.984,7.012,,,,,,5682.353,0.00638773877199994,0.03853522112258201,0.02907319681004017,,,265.3,1827.1,1.5,0.005686125852918878,-9.900000000000091,-0.005389221556886277,5.2,0.55343,1.1042130000000001,
Jan-1974,1974-01-31,0.0459,46.6,0.3999999999999986,In Recession,1973/11-1975/03,True,,,,,,9.31,,6.914,7.002,,,,,,5682.353,0.00638773877199994,0.03853522112258201,0.02907319681004017,,,263.8,1837.0,0.9000000000000341,0.0034233548877901643,-10.700000000000045,-0.005790983384748631,5.1,0.663068,1.298282,
Dec-1973,1973-12-31,0.0478,46.2,0.30000000000000426,In Recession,1973/11-1975/03,True,,,,,,9.83,,6.834,6.902,,,,,,5731.632,0.04023756398906242,0.0508739237637601,0.03405871200756816,,,262.9,1847.7,1.8999999999999773,0.007279693486589951,-1.7999999999999545,-0.0009732360097323355,4.9,0.441257,1.071129,
Nov-1973,1973-11-30,0.0417,45.9,0.29999999999999716,In Recession,1973/11-1975/03,True,,,,,,10.34,,6.774,6.692,,,,,,5731.632,0.04023756398906242,0.0508739237637601,0.03405871200756816,,,261.0,1849.5,2.0,0.007722007722007722,1.7000000000000455,0.0009200129884186847,4.8,0.179877,0.688288,
Oct-1973,1973-10-31,0.035,45.6,0.3999999999999986,1Yr Before,,False,,,,,,10.61,,6.824,6.712,,,,,,5731.632,0.04023756398906242,0.0508739237637601,0.03405871200756816,,,259.0,1847.8,1.1000000000000227,0.004265219077161779,-9.100000000000136,-0.0049006408530347005,4.6,0.424614,0.9426,
Sep-1973,1973-09-30,0.0332,45.2,0.10000000000000142,1Yr Before,,False,,,,,,10.82,,6.724,6.902,,,,,,5677.738,0.04771087307609423,0.043814289846239696,0.032917347094514104,,,257.9,1856.9,0.19999999999998863,0.0007760962359332117,-7.099999999999909,-0.003809012875536432,4.8,0.572336,1.287328,
Aug-1973,1973-08-31,0.0307,45.1,0.8000000000000043,1Yr Before,,False,,,,,,11.22,,,7.252,,,,,,5677.738,0.04771087307609423,0.043814289846239696,0.032917347094514104,,,257.7,1864.0,0.19999999999998863,0.0007766990291261694,-28.5,-0.015059445178335535,4.8,0.206087,0.888023,
Jul-1973,1973-07-31,0.029,44.3,0.09999999999999432,1Yr Before,,False,,,,,,11.22,,7.874,7.432,,,,,,5677.738,0.04771087307609423,0.043814289846239696,0.032917347094514104,,,257.5,1892.5,0.8000000000000114,0.003116478379431287,7.2000000000000455,0.003819020845488806,4.8,0.33807,0.963712,
Jun-1973,1973-06-30,0.0317,44.2,0.30000000000000426,1Yr Before,,False,,,,,,8.88,,6.904,6.942,,,,,,5707.755,0.06319660015814521,0.048852783144708534,0.035604882513307956,,,256.7,1885.3,1.799999999999983,0.007061592781482867,1.8999999999998636,0.0010088138472973682,4.9,0.275927,0.791136,
May-1973,1973-05-31,0.0299,43.9,0.29999999999999716,1Yr Before,,False,,,,,,8.13,,6.784,6.932,,,,,,5707.755,0.06319660015814521,0.048852783144708534,0.035604882513307956,,,254.9,1883.4,2.200000000000017,0.008705975464978304,7.7000000000000455,0.0041051340832756016,4.9,0.5162,0.989709,
Apr-1973,1973-04-30,0.0287,43.6,0.30000000000000426,1Yr Before,,False,,,,,,7.63,,6.734,6.702,,,,,,5707.755,0.06319660015814521,0.048852783144708534,0.035604882513307956,,,252.7,1875.7,1.0,0.003972983710766786,-2.8999999999998636,-0.001543702757372439,5.0,0.621696,1.072294,
Mar-1973,1973-03-31,0.026,43.3,0.3999999999999986,1Yr Before,,False,,,,,,7.38,,6.814,6.732,,,,,,5646.286,0.07561888291797603,0.04556821051787696,0.03679488745525483,,,251.7,1878.6,-0.5,-0.0019825535289452814,-14.700000000000045,-0.007764221201077508,4.9,0.491371,0.941588,
Feb-1973,1973-02-28,0.0245,42.9,0.29999999999999716,1Yr Before,,False,,,,,,7.5,,6.734,6.642,,,,,,5646.286,0.07561888291797603,0.04556821051787696,0.03679488745525483,,,252.2,1893.3,0.6999999999999886,0.0027833001988071117,-4.400000000000091,-0.0023185961953944728,5.0,0.634415,0.969835,
Jan-1973,1973-01-31,0.0232,42.6,0.10000000000000142,1Yr Before,,False,,,,,,6.5,,6.454,6.542,,,,,,5646.286,0.07561888291797603,0.04556821051787696,0.03679488745525483,,,251.5,1897.7,2.3000000000000114,0.009229534510433433,9.900000000000091,0.005244199597415029,4.9,0.721875,1.125903,
Dec-1972,1972-12-31,0.0241,42.5,0.10000000000000142,1Yr Before,,False,,,,,,5.5,,6.264,6.412,,,,,,5509.926,0.06894475887017837,0.03656906063323273,0.035912553810130365,,,249.2,1887.8,2.799999999999983,0.011363636363636295,15.399999999999864,0.008224738303781171,5.2,0.842504,1.232762,
Nov-1972,1972-11-30,0.0256,42.4,0.10000000000000142,1Yr Before,,False,,,,,,5.19,,6.124,6.282,,,,,,5509.926,0.06894475887017837,0.03656906063323273,0.035912553810130365,,,246.4,1872.4,1.4000000000000057,0.005714285714285738,7.7000000000000455,0.00412935056577468,5.3,0.955668,1.332184,
Oct-1972,1972-10-31,0.0258,42.3,0.19999999999999574,Other time,,False,,,,,,4.88,,6.204,6.412,,,,,,5509.926,0.06894475887017837,0.03656906063323273,0.035912553810130365,,,245.0,1864.7,1.8000000000000114,0.0074013157894737315,16.0,0.0086547303510575,5.6,0.976124,1.341847,
Sep-1972,1972-09-30,0.0244,42.1,0.10000000000000142,Other time,,False,,,,,,4.88,,6.184,6.542,,,,,,5419.184,0.05381938705147116,0.02916864915364692,0.034030136842026604,,,243.2,1848.7,2.299999999999983,0.00954753009547523,14.100000000000136,0.007685599040662889,5.5,0.995555,1.388058,
Aug-1972,1972-08-31,0.0268,42.0,0.10000000000000142,Other time,,False,,,,,,5.13,,6.214,6.422,,,,,,5419.184,0.05381938705147116,0.02916864915364692,0.034030136842026604,,,240.9,1834.6,2.0999999999999943,0.008793969849246207,17.59999999999991,0.009686296092460049,5.6,1.054727,1.464014,
Jul-1972,1972-07-31,0.0293,41.9,0.19999999999999574,Other time,,False,,,,,,4.5,,5.984,6.122,,,,,,5419.184,0.05381938705147116,0.02916864915364692,0.034030136842026604,,,238.8,1817.0,2.200000000000017,0.009298393913778602,19.200000000000045,0.01067971965735902,5.6,1.17646,1.500789,
Jun-1972,1972-06-30,0.0284,41.7,0.10000000000000142,Other time,,False,,,,,,4.5,,6.004,6.152,,,,,,5368.485,0.05255186457186989,0.02820302830321353,0.0340336995890278,,,236.6,1797.8,0.6999999999999886,0.0029673590504450554,11.0,0.0061562569957465865,5.7,0.993616,1.354078,
May-1972,1972-05-31,0.0279,41.6,0.10000000000000142,Other time,,False,,,,,,4.75,,5.794,6.052,,,,,,5368.485,0.05255186457186989,0.02820302830321353,0.0340336995890278,,,235.9,1786.8,0.30000000000001137,0.00127334465195251,7.5,0.004215140785702243,5.7,1.232264,1.682731,
Apr-1972,1972-04-30,0.0262,41.5,0.10000000000000142,Other time,,False,,,,,,4.31,,5.894,6.142,,,,,,5368.485,0.05255186457186989,0.02820302830321353,0.0340336995890278,,,235.6,1779.3,1.299999999999983,0.005548442168160405,7.599999999999909,0.0042896652932211485,5.7,1.259283,1.624513,
Mar-1972,1972-03-31,0.0279,41.4,0.10000000000000142,Other time,,False,,,,,,4.0,,6.104,6.122,,,,,,5249.337,0.034760721277919515,0.02157249870499145,0.029528708043954355,,,234.3,1771.7,2.0,0.008609556607834697,18.799999999999955,0.010725084146271865,5.8,1.102235,1.432464,
Feb-1972,1972-02-29,0.0286,41.3,0.19999999999999574,Other time,,False,,,,,,3.25,,5.684,6.042,,,,,,5249.337,0.034760721277919515,0.02157249870499145,0.029528708043954355,,,232.3,1752.9,2.200000000000017,0.00956106040851811,10.900000000000091,0.006257175660160787,5.7,1.403157,1.839236,
Jan-1972,1972-01-31,0.0304,41.1,0.0,Other time,,False,,,,,,3.13,,5.754,6.092,,,,,,5249.337,0.034760721277919515,0.02157249870499145,0.029528708043954355,,,230.1,1742.0,1.799999999999983,0.007884362680683236,13.799999999999955,0.007985186899664364,5.8,1.396109,1.804136,
Dec-1971,1971-12-31,0.0329,41.1,0.20000000000000284,Other time,,False,,,,,,3.0,,5.504,5.892,,,,,,5154.547,0.04367204800624913,0.020656012559012726,0.027593779305984834,,,228.3,1728.2,0.5,0.0021949078138718174,9.700000000000045,0.005644457375618298,6.0,1.219979,1.71242,
Nov-1971,1971-11-30,0.0373,40.9,0.0,Other time,,False,,,,,,4.25,,5.844,5.932,,,,,,5154.547,0.04367204800624913,0.020656012559012726,0.027593779305984834,,,227.8,1718.5,0.6000000000000227,0.0026408450704226353,10.900000000000091,0.006383227922230084,6.0,1.134406,1.591376,
Oct-1971,1971-10-31,0.033,40.9,0.10000000000000142,1Yr After,,False,,,,,,5.13,,5.784,5.872,,,,,,5154.547,0.04367204800624913,0.020656012559012726,0.027593779305984834,,,227.2,1707.6,0.6999999999999886,0.0030905077262692654,10.299999999999955,0.006068461674424059,5.8,1.033122,1.413468,
Sep-1971,1971-09-30,0.0291,40.8,0.0,1Yr After,,False,,,,,,5.38,,6.064,6.002,,,,,,5142.422,0.030058948108077965,0.021190439499528813,0.02878967669862509,,,226.5,1697.3,0.9000000000000057,0.003989361702127685,13.0,0.0077183399631894556,6.0,0.928742,1.312187,
Aug-1971,1971-08-31,0.0263,40.8,0.09999999999999432,1Yr After,,False,,,,,,5.75,,6.074,6.282,,,,,,5142.422,0.030058948108077965,0.021190439499528813,0.02878967669862509,,,225.6,1684.3,0.6999999999999886,0.0031124944419741603,10.399999999999864,0.006213035426249993,6.1,1.004868,1.405019,
Jul-1971,1971-07-31,0.0229,40.7,0.10000000000000142,1Yr After,,False,,,,,,5.5,,6.964,6.852,,,,,,5142.422,0.030058948108077965,0.021190439499528813,0.02878967669862509,,,224.9,1673.9,1.4000000000000057,0.006263982102908303,12.200000000000045,0.007341878798820512,6.0,1.2332,1.699029,
Jun-1971,1971-06-30,0.0247,40.6,0.30000000000000426,1Yr After,,False,,,,,,4.75,,6.864,6.702,,,,,,5100.447,0.03106613002019487,0.021028318405436286,0.02883852428771916,,,223.5,1661.7,1.5,0.006756756756756757,7.400000000000091,0.004473191077797311,5.9,1.21032,1.640133,
May-1971,1971-05-31,0.0237,40.3,0.19999999999999574,1Yr After,,False,,,,,,4.88,,6.244,6.382,,,,,,5100.447,0.03106613002019487,0.021028318405436286,0.02883852428771916,,,222.0,1654.3,2.0,0.00909090909090909,12.399999999999864,0.007552226079541911,5.9,1.315865,1.782721,
Apr-1971,1971-04-30,0.0276,40.1,0.10000000000000142,1Yr After,,False,,,,,,4.25,,6.084,6.082,,,,,,5100.447,0.03106613002019487,0.021028318405436286,0.02883852428771916,,,220.0,1641.9,1.1999999999999886,0.005484460694698302,17.200000000000045,0.010586569828276018,5.9,1.299276,1.691279,
Mar-1971,1971-03-31,0.0303,40.0,0.10000000000000142,1Yr After,,False,,,,,,4.5,,5.064,5.532,,,,,,5072.996,0.02697236849004181,0.024838174179353967,0.02842986550181048,,,218.8,1624.7,1.4000000000000057,0.006439742410303614,18.200000000000045,0.011328976034858416,6.0,1.389142,1.979245,
Feb-1971,1971-02-28,0.0272,39.9,0.10000000000000142,1Yr After,,False,,,,,,3.38,,5.364,6.142,,,,,,5072.996,0.02697236849004181,0.024838174179353967,0.02842986550181048,,,217.4,1606.5,1.9000000000000057,0.008816705336426941,20.299999999999955,0.012797881729920536,5.9,1.648742,2.216771,
Jan-1971,1971-01-31,0.0277,39.8,0.0,1Yr After,,False,,,,,,4.0,,5.784,6.092,,,,,,5072.996,0.02697236849004181,0.024838174179353967,0.02842986550181048,,,215.5,1586.2,1.0999999999999943,0.005130597014925346,12.100000000000136,0.0076869322152341895,5.9,1.660854,2.264268,
Dec-1970,1970-12-31,0.0285,39.8,0.19999999999999574,1Yr After,,False,,,,,,3.0,,5.984,6.502,,,,,,4938.857,-0.0016670359062596063,0.02258336166608199,0.027865020599183055,,,214.4,1574.1,0.700000000000017,0.003275620028076823,5.699999999999818,0.003634276970160557,6.1,1.103878,1.478348,
Nov-1970,1970-11-30,0.0273,39.6,0.20000000000000284,1Yr After,,False,,,,,,5.5,,5.994,6.492,,,,,,4938.857,-0.0016670359062596063,0.02258336166608199,0.027865020599183055,,,213.7,1568.4,0.799999999999983,0.003757632691404335,3.900000000000091,0.0024928092042186584,5.9,1.408776,2.047254,
Oct-1970,1970-10-31,0.0214,39.4,0.19999999999999574,In Recession,1969/12-1970/11,True,,,,,,6.13,,7.044,7.332,,,,,,4938.857,-0.0016670359062596063,0.02258336166608199,0.027865020599183055,,,212.9,1564.5,1.0999999999999943,0.005193578847969756,5.2999999999999545,0.0033991790661877593,5.5,1.212688,1.672877,
Sep-1970,1970-09-30,0.022,39.2,0.20000000000000284,In Recession,1969/12-1970/11,True,,,,,,5.0,,7.484,7.292,,,,,,4992.357,0.0042258147637592725,0.028835417576211997,0.034785847814908566,,,211.8,1559.2,1.9000000000000057,0.009051929490233472,8.200000000000045,0.005286911669890423,5.4,1.21034,1.7636,
Aug-1970,1970-08-31,0.0236,39.0,0.0,In Recession,1969/12-1970/11,True,,,,,,6.5,,7.454,7.492,,,,,,4992.357,0.0042258147637592725,0.028835417576211997,0.034785847814908566,,,209.9,1551.0,1.9000000000000057,0.009134615384615411,10.900000000000091,0.0070774625024349665,5.1,1.187511,1.675325,
Jul-1970,1970-07-31,0.0262,39.0,0.20000000000000284,In Recession,1969/12-1970/11,True,,,,,,6.75,,7.584,7.382,,,,,,4992.357,0.0042258147637592725,0.028835417576211997,0.034785847814908566,,,208.0,1540.1,0.4000000000000057,0.0019267822736031104,6.099999999999909,0.003976531942633578,5.0,1.140411,1.578464,
Jun-1970,1970-06-30,0.0215,38.8,0.19999999999999574,In Recession,1969/12-1970/11,True,,,,,,5.75,,7.774,7.682,,,,,,4946.77,0.0016283545074764483,0.028918903295869658,0.0374415464180633,,,207.6,1534.0,0.4000000000000057,0.001930501930501958,1.599999999999909,0.0010441138084050568,4.9,1.13187,1.586616,
May-1970,1970-05-31,0.0197,38.6,0.10000000000000142,In Recession,1969/12-1970/11,True,,,,,,7.88,,7.834,7.952,,,,,,4946.77,0.0016283545074764483,0.028918903295869658,0.0374415464180633,,,207.2,1532.4,0.5,0.0024189646831156266,4.100000000000136,0.002682719361382017,4.8,0.941116,1.37017,
Apr-1970,1970-04-30,0.0161,38.5,0.29999999999999716,In Recession,1969/12-1970/11,True,,,,,,8.5,,7.954,7.822,,,,,,4946.77,0.0016283545074764483,0.028918903295869658,0.0374415464180633,,,206.7,1528.3,1.0,0.004861448711716091,-5.100000000000136,-0.003325942350332683,4.6,1.137819,1.658676,
Mar-1970,1970-03-31,0.0163,38.2,0.20000000000000284,In Recession,1969/12-1970/11,True,,,,,,7.5,,7.244,7.082,,,,,,4939.759,0.0032493460282385644,0.028642674481448305,0.03975461937167912,,,205.7,1533.4,0.6999999999999886,0.003414634146341408,-5.399999999999864,-0.0035092279698465453,4.4,0.811218,1.190803,
